
itm_practice_boots_pl|Тренировочные Болты
itm_red_tourney_armor|Красная Туника
itm_red_tourney_armor_pl|Красная Туника
itm_blue_tourney_armor|Синяя Туника
itm_blue_tourney_armor_pl|Синяя Туника
itm_green_tourney_armor|Зеленая Туника
itm_green_tourney_armor_pl|Зеленая Туника
itm_gold_tourney_armor|Белая Туника
itm_gold_tourney_armor_pl|Белая Туника
itm_red_tourney_helmet|Шлем
itm_red_tourney_helmet_pl|Шлем
itm_blue_tourney_helmet|Шлем
itm_blue_tourney_helmet_pl|Шлем
itm_green_tourney_helmet|Шлем
itm_green_tourney_helmet_pl|Шлем
itm_gold_tourney_helmet|Шлем
itm_gold_tourney_helmet_pl|Шлем
itm_arena_shield_red|Легкий Круглый Щит
itm_arena_shield_red_pl|Легкий Круглый Щит
itm_arena_shield_blue|Легкий Круглый Щит
itm_arena_shield_blue_pl|Легкий Круглый Щит
itm_arena_shield_green|Легкий Круглый Щит
itm_arena_shield_green_pl|Легкий Круглый Щит
itm_arena_shield_yellow|Легкий Круглый Щит
itm_arena_shield_yellow_pl|Легкий Круглый Щит
itm_arena_armor_white|Белая Туника
itm_arena_armor_white_pl|Белая Туника
itm_arena_armor_red|Красная Туника
itm_arena_armor_red_pl|Красная Туника
itm_arena_armor_blue|Синяя Туника
itm_arena_armor_blue_pl|Синяя Туника
itm_arena_armor_green|Зеленая Туника
itm_arena_armor_green_pl|Зеленая Туника
itm_arena_armor_yellow|Желтая Туника
itm_arena_armor_yellow_pl|Желтая Туника
itm_arena_tunic_white|Белая Туника
itm_arena_tunic_white_pl|Белая Туника
itm_arena_tunic_red|Красная Туника
itm_arena_tunic_red_pl|Красная Туника
itm_arena_tunic_blue|Синяя Туника
itm_arena_tunic_blue_pl|Синяя Туника
itm_arena_tunic_green|Зеленая Туника
itm_arena_tunic_green_pl|Зеленая Туника
itm_arena_tunic_yellow|Желтая Туника
itm_arena_tunic_yellow_pl|Желтая Туника
itm_arena_helmet_red|Шлем с Наносником
itm_arena_helmet_red_pl|Шлем с Наносником
itm_arena_helmet_blue|Шлем с Наносником
itm_arena_helmet_blue_pl|Шлем с Наносником
itm_arena_helmet_green|Шлем с Наносником
itm_arena_helmet_green_pl|Шлем с Наносником
itm_arena_helmet_yellow|Шлем с Наносником
itm_arena_helmet_yellow_pl|Шлем с Наносником
itm_steppe_helmet_white|Шлем с Наносником
itm_steppe_helmet_white_pl|Шлем с Наносником
itm_steppe_helmet_red|Шлем с Наносником
itm_steppe_helmet_red_pl|Шлем с Наносником
itm_steppe_helmet_blue|Шлем с Наносником
itm_steppe_helmet_blue_pl|Шлем с Наносником
itm_steppe_helmet_green|Шлем с Наносником
itm_steppe_helmet_green_pl|Шлем с Наносником
itm_steppe_helmet_yellow|Шлем с Наносником
itm_steppe_helmet_yellow_pl|Шлем с Наносником
itm_tourney_helm_white|Шлем с Наносником
itm_tourney_helm_white_pl|Шлем с Наносником
itm_tourney_helm_red|Шлем с Наносником
itm_tourney_helm_red_pl|Шлем с Наносником
itm_tourney_helm_blue|Шлем с Наносником
itm_tourney_helm_blue_pl|Шлем с Наносником
itm_tourney_helm_green|Шлем с Наносником
itm_tourney_helm_green_pl|Шлем с Наносником
itm_tourney_helm_yellow|Шлем с Наносником
itm_tourney_helm_yellow_pl|Шлем с Наносником
itm_arena_turban_red|Шапка
itm_arena_turban_red_pl|Шапка
itm_arena_turban_blue|Шапка
itm_arena_turban_blue_pl|Шапка
itm_arena_turban_green|Шапка
itm_arena_turban_green_pl|Шапка
itm_arena_turban_yellow|Шапка
itm_arena_turban_yellow_pl|Шапка
itm_book_tactics|История Пелопоннесской Войны
itm_book_tactics_pl|История Пелопоннесской Войны
itm_book_persuasion|Риторика для Геренния
itm_book_persuasion_pl|Риторика для Геренния
itm_book_leadership|Жизнь Александра Великого
itm_book_leadership_pl|Жизнь Александра Великого
itm_book_intelligence|Пайдейя
itm_book_intelligence_pl|Пайдейя
itm_book_trade|Экономика, от Аристотеля
itm_book_trade_pl|Экономика, от Аристотеля
itm_book_weapon_mastery|Полития Афинцев и Спартанцев, от Ксенофонта
itm_book_weapon_mastery_pl|Полития Афинцев и Спартанцев, от Ксенофонта
itm_book_engineering|Архитектура, от Витрувия
itm_book_engineering_pl|Архитектура, от Витрувия
itm_book_wound_treatment_reference|Материя Медика, от Диоскорида
itm_book_wound_treatment_reference_pl|Материя Медика, от Диоскорида
itm_book_training_reference|Краткое изложение военного дела
itm_book_training_reference_pl|Краткое изложение военного дела
itm_book_surgery_reference|Синопсис, от Галена Клавдия
itm_book_surgery_reference_pl|Синопсис, от Галена Клавдия
itm_relic|Катах Колума Килле
itm_relic_pl|Катах Колума Килле
itm_mead|Медовуха
itm_mead_pl|Медовуха
itm_salt|Соль
itm_salt_pl|Соль
itm_tar|Смола
itm_tar_pl|Смола
itm_jewelry|Драгоценности
itm_jewelry_pl|Драгоценности
itm_raw_flax|Лён
itm_raw_flax_pl|Лён
itm_linen|Льняная Ткань
itm_linen_pl|Льняная Ткань
itm_wool|Шерсть
itm_wool_pl|Шерсть
itm_vc_wool_cloth|Шерстяная Ткань
itm_vc_wool_cloth_pl|Шерстяная Ткань
itm_amber|Янтарь
itm_amber_pl|Янтарь
itm_ivory|Моржовая Кость
itm_ivory_pl|Моржовая Кость
itm_silver|Серебро
itm_silver_pl|Серебро
itm_iron|Железо
itm_iron_pl|Железо
itm_stone|Камень
itm_stone_pl|Камень
itm_tools|Инструменты
itm_tools_pl|Инструменты
itm_vc_raw_leather|Шкуры
itm_vc_raw_leather_pl|Шкуры
itm_timber|Древесина
itm_timber_pl|Древесина
itm_soapstone|Мыло
itm_soapstone_pl|Мыло
itm_vc_furs|Меха
itm_vc_furs_pl|Меха
itm_wine|Вино
itm_wine_pl|Вино
itm_ale|Эль
itm_ale_pl|Эль
itm_smoked_fish|Копченая Рыба
itm_smoked_fish_pl|Копченая Рыба
itm_cheese|Сыр
itm_cheese_pl|Сыр
itm_vc_honey|Мед
itm_vc_honey_pl|Мед
itm_sausages|Колбаса
itm_sausages_pl|Колбаса
itm_cabbages|Овощи
itm_cabbages_pl|Овощи
itm_dried_meat|Сушеное Мясо
itm_dried_meat_pl|Сушеное Мясо
itm_apples|Фрукты
itm_apples_pl|Фрукты
itm_barley|Ячмень
itm_barley_pl|Ячмень
itm_venison|Кабанина
itm_venison_pl|Кабанина
itm_grain|Пшеница
itm_grain_pl|Пшеница
itm_cattle_meat|Говядина
itm_cattle_meat_pl|Говядина
itm_bread|Хлеб
itm_bread_pl|Хлеб
itm_chicken|Курица
itm_chicken_pl|Курица
itm_pork|Свинина
itm_pork_pl|Свинина
itm_butter|Масло
itm_butter_pl|Масло
itm_siege_supply|Припасы
itm_siege_supply_pl|Припасы
itm_quest_wine|Вино
itm_quest_wine_pl|Вино
itm_quest_ale|Эль
itm_quest_ale_pl|Эль
itm_common_horse|Лошадь
itm_common_horse_pl|Лошадь
itm_common_horse2|Лошадь
itm_common_horse2_pl|Лошадь
itm_common_pony|Пони
itm_common_pony_pl|Пони
itm_common_pony2|Пони
itm_common_pony2_pl|Пони
itm_wild_horse|Лошадь
itm_wild_horse_pl|Лошадь
itm_wild_horse2|Лошадь
itm_wild_horse2_pl|Лошадь
itm_wild_pony|Пони
itm_wild_pony_pl|Пони
itm_wild_pony2|Пони
itm_wild_pony2_pl|Пони
itm_cow1|Корова
itm_cow1_pl|Корова
itm_cow2|Корова
itm_cow2_pl|Корова
itm_arrows|Стрелы
itm_arrows_pl|Стрелы
itm_khergit_arrows|Бронебойные Стрелы
itm_khergit_arrows_pl|Бронебойные Стрелы
itm_barbed_arrows|Зазубренные Стрелы
itm_barbed_arrows_pl|Зазубренные Стрелы
itm_bodkin_arrows|Шиловидные Стрелы
itm_bodkin_arrows_pl|Шиловидные Стрелы
itm_bolts|Болты
itm_bolts_pl|Болты
itm_bolts2|Бронебойные Болты
itm_bolts2_pl|Бронебойные Болты
itm_bolts3|Зазубренные Болты
itm_bolts3_pl|Зазубренные Болты
itm_bolts4|Шиловидные Болты
itm_bolts4_pl|Шиловидные Болты
itm_pilgrim_disguise|Одеяние Паломника
itm_pilgrim_disguise_pl|Одеяние Паломника
itm_pilgrim_hood|Капюшон Паломника
itm_pilgrim_hood_pl|Капюшон Паломника
itm_leather_gloves|Кожаные Перчатки
itm_leather_gloves_pl|Кожаные Перчатки
itm_carbatinae_1|Кожаные Сапоги
itm_carbatinae_1_pl|Кожаные Сапоги
itm_carbatinae_2|Тканевые Сапоги
itm_carbatinae_2_pl|Тканевые Сапоги
itm_carbatinae_3|Кожаные Сапоги
itm_carbatinae_3_pl|Кожаные Сапоги
itm_carbatinae_4|Кожаные Сапоги
itm_carbatinae_4_pl|Кожаные Сапоги
itm_carbatinae_5|Тканевые Сапоги
itm_carbatinae_5_pl|Тканевые Сапоги
itm_carbatinae_6|Кожаные Сапоги
itm_carbatinae_6_pl|Кожаные Сапоги
itm_carbatinae_7|Тканевые Сапоги
itm_carbatinae_7_pl|Тканевые Сапоги
itm_carbatinae_8|Кожаные Сапоги
itm_carbatinae_8_pl|Кожаные Сапоги
itm_carbatinae_9|Тканевые Сапоги
itm_carbatinae_9_pl|Тканевые Сапоги
itm_carbatinae_10|Кожаные Сапоги
itm_carbatinae_10_pl|Кожаные Сапоги
itm_carbatinae_vc1|Сапоги
itm_carbatinae_vc1_pl|Сапоги
itm_carbatinae_vc2|Сапоги
itm_carbatinae_vc2_pl|Сапоги
itm_carbatinae_vc3|Сапоги
itm_carbatinae_vc3_pl|Сапоги
itm_carbatinae_vc4|Хорошие Сапоги
itm_carbatinae_vc4_pl|Хорошие Сапоги
itm_carbatinae_vc5|Сапоги
itm_carbatinae_vc5_pl|Сапоги
itm_carbatinae_vc6|Сапоги
itm_carbatinae_vc6_pl|Сапоги
itm_carbatinae_1s|Кожаные Сапоги
itm_carbatinae_1s_pl|Кожаные Сапоги
itm_carbatinae_2s|Тканевые Сапоги
itm_carbatinae_2s_pl|Тканевые Сапоги
itm_carbatinae_3s|Тканевые Сапоги
itm_carbatinae_3s_pl|Тканевые Сапоги
itm_carbatinae_4s|Сыромятные Сапоги
itm_carbatinae_4s_pl|Сыромятные Сапоги
itm_carbatinae_5s|Сыромятные Сапоги
itm_carbatinae_5s_pl|Сыромятные Сапоги
itm_carbatinae_6s|Сапоги
itm_carbatinae_6s_pl|Сапоги
itm_carbatinae_vc1s|Хорошие Сапоги
itm_carbatinae_vc1s_pl|Хорошие Сапоги
itm_carbatinae_vc2s|Сапоги
itm_carbatinae_vc2s_pl|Сапоги
itm_carbatinae_vc3s|Хорошие Сапоги
itm_carbatinae_vc3s_pl|Хорошие Сапоги
itm_carbatinae_vc4s|Тканевые Сапоги
itm_carbatinae_vc4s_pl|Тканевые Сапоги
itm_carbatinae_1v|Сапоги
itm_carbatinae_1v_pl|Сапоги
itm_carbatinae_2v|Тканевые Сапоги
itm_carbatinae_2v_pl|Тканевые Сапоги
itm_carbatinae_3v|Тканевые Сапоги
itm_carbatinae_3v_pl|Тканевые Сапоги
itm_carbatinae_4v|Хорошие Сапоги
itm_carbatinae_4v_pl|Хорошие Сапоги
itm_carbatinae_5v|Сыромятные Сапоги
itm_carbatinae_5v_pl|Сыромятные Сапоги
itm_carbatinae_6v|Тканевые Сапоги
itm_carbatinae_6v_pl|Тканевые Сапоги
itm_carbatinae_vc1v|Сапоги
itm_carbatinae_vc1v_pl|Сапоги
itm_carbatinae_vc2v|Хорошие Сапоги
itm_carbatinae_vc2v_pl|Хорошие Сапоги
itm_carbatinae_11q|Кожаные Сапоги
itm_carbatinae_11q_pl|Кожаные Сапоги
itm_carbatinae_12q|Кожаные Сапоги
itm_carbatinae_12q_pl|Кожаные Сапоги
itm_carbatinae_11qs|Хорошие Сапоги
itm_carbatinae_11qs_pl|Хорошие Сапоги
itm_carbatinae_12qs|Хорошие Сапоги
itm_carbatinae_12qs_pl|Хорошие Сапоги
itm_carbatinae_13qs|Хорошие Сапоги
itm_carbatinae_13qs_pl|Хорошие Сапоги
itm_carbatinae_14qs|Хорошие Сапоги
itm_carbatinae_14qs_pl|Хорошие Сапоги
itm_carbatinae_14qv|Хорошие Сапоги
itm_carbatinae_14qv_pl|Хорошие Сапоги
itm_bare_foot_man|Дешевые Сапоги
itm_bare_foot_man_pl|Дешевые Сапоги
itm_just_man_boots_medium|Сыромятные Сапоги
itm_just_man_boots_medium_pl|Сыромятные Сапоги
itm_just_man_boots_light|Легкие Сапоги
itm_just_man_boots_light_pl|Легкие Сапоги
itm_just_man_shoes|Кожаные Сапоги
itm_just_man_shoes_pl|Кожаные Сапоги
itm_just_man_boots_dark|Легкие Сапоги
itm_just_man_boots_dark_pl|Легкие Сапоги
itm_gaelshoes_1|Ирландские Сапоги
itm_gaelshoes_1_pl|Ирландские Сапоги
itm_gaelshoes_2|Ирландские Сапоги
itm_gaelshoes_2_pl|Ирландские Сапоги
itm_gaelshoes_3|Ирландские Сапоги
itm_gaelshoes_3_pl|Ирландские Сапоги
itm_womenshoes_1|Простые Сапоги
itm_womenshoes_1_pl|Простые Сапоги
itm_womenshoes_2|Простые Сапоги
itm_womenshoes_2_pl|Простые Сапоги
itm_womenshoes_3|Простые Сапоги
itm_womenshoes_3_pl|Простые Сапоги
itm_womenshoes_4|Простые Сапоги
itm_womenshoes_4_pl|Простые Сапоги
itm_womenshoes_5|Простые Сапоги
itm_womenshoes_5_pl|Простые Сапоги
itm_womenshoes_6|Простые Сапоги
itm_womenshoes_6_pl|Простые Сапоги
itm_womenshoes_7|Простые Сапоги
itm_womenshoes_7_pl|Простые Сапоги
itm_womenshoes_8|Простые Сапоги
itm_womenshoes_8_pl|Простые Сапоги
itm_long_tunic1|Фризский Легкий Доспех
itm_long_tunic1_pl|Фризский Легкий Доспех
itm_nobleman_outfit|Саксонский Легкий Доспех
itm_nobleman_outfit_pl|Саксонский Легкий Доспех
itm_troll_tunic|Туника Тролля
itm_troll_tunic_pl|Туника Тролля
itm_priest1|Мантия Священника
itm_priest1_pl|Мантия Священника
itm_priest2|Мантия Священника
itm_priest2_pl|Мантия Священника
itm_robe|Мантия Монаха
itm_robe_pl|Мантия Монаха
itm_robe2|Мантия Монаха
itm_robe2_pl|Мантия Монаха
itm_robe3|Мантия Монаха
itm_robe3_pl|Мантия Монаха
itm_robe4|Мантия Монаха
itm_robe4_pl|Мантия Монаха
itm_robe5|Мантия Монаха
itm_robe5_pl|Мантия Монаха
itm_robe6|Мантия Монаха
itm_robe6_pl|Мантия Монаха
itm_robe7|Мантия Монаха
itm_robe7_pl|Мантия Монаха
itm_robe8|Мантия Монаха
itm_robe8_pl|Мантия Монаха
itm_robe9|Мантия Монаха
itm_robe9_pl|Мантия Монаха
itm_robe10|Мантия Монаха
itm_robe10_pl|Мантия Монаха
itm_ptunic_1|Простая Английская Туника
itm_ptunic_1_pl|Простая Английская Туника
itm_ptunic_2|Простой Английский Доспех
itm_ptunic_2_pl|Простой Английский Доспех
itm_ptunic_3|Английская Туника
itm_ptunic_3_pl|Английская Туника
itm_ptunic_4|Английская Туника
itm_ptunic_4_pl|Английская Туника
itm_ptunic_5|Простая Английская Туника
itm_ptunic_5_pl|Простая Английская Туника
itm_ptunic_6|Английская Туника
itm_ptunic_6_pl|Английская Туника
itm_ptunic_7|Старая Туника
itm_ptunic_7_pl|Плотная Английская Туника
itm_ptunic_8|Плотная Английская Туника
itm_ptunic_8_pl|Плотная Английская Туника
itm_ptunic_9|Плотная Английская Туника
itm_ptunic_9_pl|Плотная Английская Туника
itm_ptunic_10|Плотная Английская Туника
itm_ptunic_10_pl|Плотная Английская Туника
itm_ptunic_11|Плотная Английская Туника
itm_ptunic_11_pl|Плотная Английская Туника
itm_ptunic_12|Плотная Английская Туника
itm_ptunic_12_pl|Плотная Английская Туника
itm_btunic_1|Накидка
itm_btunic_1_pl|Накидка
itm_btunic_2|Штаны
itm_btunic_2_pl|Штаны
itm_btunic_3|Норманнская Туника
itm_btunic_3_pl|Норманнская Туника
itm_btunic_4|Норманнская Туника
itm_btunic_4_pl|Норманнская Туника
itm_btunic_5|Норманнская Туника
itm_btunic_5_pl|Норманнская Туника
itm_btunic_6|Норманнская Туника
itm_btunic_6_pl|Норманнская Туника
itm_btunic_7|Норманнская Туника
itm_btunic_7_pl|Норманнская Туника
itm_btunic_8|Простая Норманнская Туника
itm_btunic_8_pl|Простая Норманнская Туника
itm_btunic_9|Простая Норманнская Туника
itm_btunic_9_pl|Простая Норманнская Туника
itm_btunic_10|Простая Норманнская Туника
itm_btunic_10_pl|Простая Норманнская Туника
itm_btunic_11|Норманнская Туника
itm_btunic_11_pl|Норманнская Туника
itm_btunic_12|Норманнский Легкий Доспех
itm_btunic_12_pl|Норманнский Легкий Доспех
itm_btunic_13|Норманнская Туника
itm_btunic_13_pl|Норманнская Туника
itm_btunic_14|Норманнская Туника
itm_btunic_14_pl|Норманнская Туника
itm_btunic_15|Норманнский Легкий Доспех
itm_btunic_15_pl|Норманнский Легкий Доспех
itm_btunic_16|Норманнский Легкий Доспех
itm_btunic_16_pl|Норманнский Легкий Доспех
itm_hoodtunic_01|Туника
itm_hoodtunic_01_pl|Туника
itm_hoodtunic_02|Туника
itm_hoodtunic_02_pl|Туника
itm_hoodtunic_03|Туника
itm_hoodtunic_03_pl|Туника
itm_hoodtunic_04|Туника
itm_hoodtunic_04_pl|Туника
itm_hoodtunic_05|Туника
itm_hoodtunic_05_pl|Туника
itm_hoodtunic_06|Туника
itm_hoodtunic_06_pl|Туника
itm_hoodtunic_07|Туника
itm_hoodtunic_07_pl|Туника
itm_hoodtunic_08|Туника
itm_hoodtunic_08_pl|Туника
itm_bl_tunic01|Штаны
itm_bl_tunic01_pl|Штаны
itm_bl_tunic02|Саксонский Легкий Доспех
itm_bl_tunic02_pl|Саксонский Легкий Доспех
itm_bl_tunic03|Саксонский Легкий Доспех
itm_bl_tunic03_pl|Саксонский Легкий Доспех
itm_bl_tunic04|Простая Саксонская Туника
itm_bl_tunic04_pl|Простая Саксонская Туника
itm_bl_tunic05|Простая Саксонская Туника
itm_bl_tunic05_pl|Простая Саксонская Туника
itm_bl_tunic06|Саксонская Туника
itm_bl_tunic06_pl|Саксонская Туника
itm_bl_tunic07|Саксонская Туника
itm_bl_tunic07_pl|Саксонская Туника
itm_bl_tunic08|Плотная Саксонская Туника
itm_bl_tunic08_pl|Плотная Саксонская Туника
itm_bl_tunic09|Саксонский Легкий Доспех
itm_bl_tunic09_pl|Саксонский Легкий Доспех
itm_bl_tunic10|Саксонская Туника
itm_bl_tunic10_pl|Саксонская Туника
itm_bl_tunic11|Саксонская Туника
itm_bl_tunic11_pl|Саксонская Туника
itm_bl_tunic12|Саксонская Туника
itm_bl_tunic12_pl|Саксонская Туника
itm_red_cloak|Саксонская Туника
itm_red_cloak_pl|Саксонская Туника
itm_yellow_cloak|Элитная Фризская Туника
itm_yellow_cloak_pl|Элитная Фризская Туника
itm_green_cloak|Шотландский Легкий Доспех
itm_green_cloak_pl|Шотландский Легкий Доспех
itm_blue_cloak|Туника
itm_blue_cloak_pl|Туника
itm_leather_cloak|Туника
itm_leather_cloak_pl|Туника
itm_yellow2_cloak|Простая Английская Туника
itm_yellow2_cloak_pl|Простая Английская Туника
itm_briton_tunic1|Накидка
itm_briton_tunic1_pl|Накидка
itm_briton_tunic2|Штаны
itm_briton_tunic2_pl|Штаны
itm_briton_tunic3|Бриттская Туника
itm_briton_tunic3_pl|Бриттская Туника
itm_briton_tunic4|Простая Бриттская Туника
itm_briton_tunic4_pl|Простая Бриттская Туника
itm_briton_tunic5|Простая Бриттская Туника
itm_briton_tunic5_pl|Простая Бриттская Туника
itm_briton_tunic6|Простая Бриттская Туника
itm_briton_tunic6_pl|Простая Бриттская Туника
itm_briton_tunic7|Бриттская Туника
itm_briton_tunic7_pl|Бриттская Туника
itm_briton_tunic8|Бриттский Легкий Доспех
itm_briton_tunic8_pl|Бриттский Легкий Доспех
itm_briton_tunic9|Бриттская Туника
itm_briton_tunic9_pl|Бриттская Туника
itm_briton_tunic10|Бриттская Туника
itm_briton_tunic10_pl|Бриттская Туника
itm_briton_tunic11|Бриттская Туника
itm_briton_tunic11_pl|Бриттская Туника
itm_briton_tunic12|Бриттская Туника
itm_briton_tunic12_pl|Бриттская Туника
itm_briton_tunic13|Бриттская Туника
itm_briton_tunic13_pl|Бриттская Туника
itm_briton_tunic14|Бриттская Туника
itm_briton_tunic14_pl|Бриттская Туника
itm_briton_tunic15|Шотландская Туника
itm_briton_tunic15_pl|Шотландская Туника
itm_briton_tunic16|Шотландская Туника
itm_briton_tunic16_pl|Шотландская Туника
itm_briton_tunic17|Шотландская Туника
itm_briton_tunic17_pl|Шотландская Туника
itm_briton_tunic18|Шотландская Туника
itm_briton_tunic18_pl|Шотландская Туника
itm_briton_tunic19|Шотландский Легкий Доспех
itm_briton_tunic19_pl|Шотландский Легкий Доспех
itm_briton_tunic20|Ирландская Туника с Капюшоном
itm_briton_tunic20_pl|Ирландская Туника с Капюшоном
itm_briton_tunic21|Ирландская Туника с Капюшоном
itm_briton_tunic21_pl|Ирландская Туника с Капюшоном
itm_briton_tunic22|Ирландская Туника с Капюшоном
itm_briton_tunic22_pl|Ирландская Туника с Капюшоном
itm_briton_tunic23|Ирландская Туника с Капюшоном
itm_briton_tunic23_pl|Ирландская Туника с Капюшоном
itm_briton_tunic24|Ирландская Туника
itm_briton_tunic24_pl|Ирландская Туника
itm_briton_tunic25|Ирландская Туника
itm_briton_tunic25_pl|Ирландская Туника
itm_briton_tunic26|Ирландская Туника
itm_briton_tunic26_pl|Ирландская Туника
itm_briton_tunic27|Ирландская Туника
itm_briton_tunic27_pl|Ирландская Туника
itm_briton_tunic28|Ирландская Туника
itm_briton_tunic28_pl|Ирландская Туника
itm_celta_capa1|Ирландская Туника
itm_celta_capa1_pl|Ирландская Туника
itm_celta_capa2|Ирландская Длинная Накидка
itm_celta_capa2_pl|Ирландская Длинная Накидка
itm_celta_capa3|Ирландский Штаны
itm_celta_capa3_pl|Ирландский Штаны
itm_celta_capa4|Ирландский Штаны
itm_celta_capa4_pl|Ирландский Штаны
itm_brat1|Ирландская Роскошная Накидка
itm_brat1_pl|Ирландская Роскошная Накидка
itm_brat2|Ирландская Роскошная Накидка
itm_brat2_pl|Ирландская Роскошная Накидка
itm_brat3|Ирландский Легкий Доспех
itm_brat3_pl|Ирландский Легкий Доспех
itm_brat4|Ирландский Легкий Доспех
itm_brat4_pl|Ирландский Легкий Доспех
itm_gael_tunic_01|Шотландская Туника
itm_gael_tunic_01_pl|Шотландская Туника
itm_gael_tunic_02|Шотландская Туника
itm_gael_tunic_02_pl|Шотландская Туника
itm_gael_tunic_03|Английская Туника
itm_gael_tunic_03_pl|Английская Туника
itm_gael_tunic_04|Английская Туника
itm_gael_tunic_04_pl|Английская Туника
itm_gael_tunic_05|Ирландская Туника с Накидкой
itm_gael_tunic_05_pl|Ирландская Туника с Накидкой
itm_gael_tunic_06|Ирландская Туника с Накидкой
itm_gael_tunic_06_pl|Ирландская Туника с Накидкой
itm_gael_tunic_07|Ирландская Туника
itm_gael_tunic_07_pl|Ирландская Туника
itm_gael_tunic_08|Ирландская Туника с Капюшоном
itm_gael_tunic_08_pl|Ирландская Туника с Капюшоном
itm_gael_hoodtunic_09|Ирландская Туника с Капюшоном
itm_gael_hoodtunic_09_pl|Ирландская Туника с Капюшоном
itm_gael_hoodtunic_10|Ирландская Туника с Капюшоном
itm_gael_hoodtunic_10_pl|Ирландская Туника с Капюшоном
itm_gael_hoodtunic_11|Ирландская Туника с Капюшоном
itm_gael_hoodtunic_11_pl|Ирландская Туника с Капюшоном
itm_gael_hoodtunic_12|Ирландский Легкий Доспех
itm_gael_hoodtunic_12_pl|Ирландский Легкий Доспех
itm_picts_tunic_09|Норманнские Штаны
itm_picts_tunic_09_pl|Норманнские Штаны
itm_picts_tunic_10|Норманнские Штаны
itm_picts_tunic_10_pl|Норманнские Штаны
itm_picts_tunic_11|Норманнская Накидка
itm_picts_tunic_11_pl|Норманнская Накидка
itm_picts_tunic_12|Бриттский Легкий Доспех
itm_picts_tunic_12_pl|Бриттский Легкий Доспех
